contains_greek_letters,num_greek_letters,unicode_ratio,unicode_block_diversity,rare_symbol_count,encoding_complexity_score,has_subscripts,num_subscripts,has_nested_subscripts,max_subscript_depth,has_superscripts,num_superscripts,mixed_sub_super_count,has_numeric_subscripts,has_alphabetic_subscripts,undefined_variable_candidates,parameter_consistency_score,implicit_parameter_count,parameter_naming_convention,num_unique_variables,uses_dot_notation,uses_prime_notation,uses_leibniz_notation,mixed_derivative_notation,derivative_notation_consistency,time_variable_consistency,derivative_order_progression,implicit_time_dependence_issues,derivative_variable_mismatch,dependency_graph_nodes,dependency_graph_edges,graph_connectivity,has_cyclic_dependencies,coupling_strength,jacobian_sparsity,equation_similarity_score,total_term_count,ambiguous_notation_count,implicit_multiplication_count,confusable_symbol_count,similar_variable_count,ode_order,is_linear_ode,is_autonomous,has_forcing_term,num_coupled_equations,is_standard_form,equation_length,is_multiline,num_lines,has_derivatives,has_integrals,has_summation,has_product,has_special_functions,has_fractions,has_matrices,num_additions,num_subtractions,num_multiplications,num_divisions,num_parentheses_pairs,max_nesting_depth,model,original_equation,symbol_complexity_score,structural_complexity_score,mathematical_complexity_score,visual_complexity_score,overall_complexity_score,ocr_risk_score,extraction_difficulty_score,total_special_symbols,total_mathematical_operations,total_complexity_indicators,risk_category,has_high_risk_features
False,0,0.0,0,0,0.3323262839879154,True,2,False,0,False,0,0,False,False,2,0.8928571428571429,0,subscripted,28,True,False,False,False,1.0,True,True,35,0,9,0,0.0,False,0.0,1.0,0.20721027593831826,27,0,98,38,0,1,False,True,True,1,False,662,True,10,True,False,False,False,True,False,False,19,6,27,0,58,3,BIOMD0000000955,"""odes = [
    sympy.Eq(S(t).diff(t), - S(t) * (alpha * I(t) + beta * D(t) + gamma * A(t) + delta * R(t))),
    sympy.Eq(I(t).diff(t), S(t) * (alpha * I(t) + beta * D(t) + gamma * A(t) + delta * R(t)) - (epsilon + zeta + lambda_) * I(t)),
    sympy.Eq(D(t).diff(t), epsilon * I(t) - (eta + rho) * D(t)),
    sympy.Eq(A(t).diff(t), zeta * I(t) - (theta + mu + kappa) * A(t)),
    sympy.Eq(R(t).diff(t), eta * D(t) + theta * A(t) - (nu + xi) * R(t)),
    sympy.Eq(T(t).diff(t), mu * A(t) + nu * R(t) - (sigma + tau) * T(t)),
    sympy.Eq(H(t).diff(t), lambda_ * I(t) + rho * D(t) + kappa * A(t) + xi * R(t) + sigma * T(t)),
    sympy.Eq(E(t).diff(t), tau * T(t))
]""",0.3323262839879154,1.6,10.0,10,4.999697885196374,10,7.99987915407855,2,52,4,high,False
False,0,0.0,0,0,0.7205240174672489,False,0,False,0,False,0,0,False,False,1,0.8461538461538461,0,multi_letter,13,False,False,False,False,1.0,True,True,12,0,6,0,0.0,False,0.0,1.0,0.18631370493572674,5,0,34,15,0,1,False,True,True,1,False,229,True,6,False,False,False,False,True,True,False,0,3,8,2,20,2,BIOMD0000000956,"odes = [
    sympy.Eq(S(t).diff(t), - beta * S(t) * I(t) / N),
    sympy.Eq(E(t).diff(t), beta * S(t) * I(t) / N - alpha * E(t)),
    sympy.Eq(I(t).diff(t), alpha * E(t) - gamma * I(t)),
    sympy.Eq(R(t).diff(t), gamma * I(t))
]",0.7205240174672489,0.0,7.5,10,4.091157205240174,10,7.63646288209607,0,13,3,high,False
False,0,0.0,0,0,0.7112970711297072,False,0,False,0,False,0,0,False,False,1,0.7857142857142857,0,multi_letter,14,False,False,False,False,1.0,True,True,13,0,6,0,0.0,False,0.0,1.0,0.19133273935150366,7,0,35,22,0,1,False,True,True,1,False,239,True,6,False,False,False,False,False,False,False,1,4,9,0,22,2,BIOMD0000000957,"odes = [
    sympy.Eq(S(t).diff(t), - beta * S(t) * I(t)),
    sympy.Eq(E(t).diff(t), beta * S(t) * I(t) - epsilon * E(t)),
    sympy.Eq(I(t).diff(t), epsilon * E(t) - (rho + mu) * I(t)),
    sympy.Eq(R(t).diff(t), rho * I(t) - d * R(t))
]",0.7112970711297072,0.0,6.2,10,3.7633891213389123,10,7.505355648535565,0,14,1,high,False
False,0,0.0,0,0,0.2882037533512064,True,16,False,0,False,0,0,False,True,3,0.7647058823529411,0,subscripted,17,False,False,False,False,1.0,True,True,38,0,11,0,0.0,False,0.0,1.0,0.22013666301743964,23,0,108,45,0,1,False,True,True,1,False,746,True,10,False,False,False,False,True,True,False,9,12,33,6,59,3,BIOMD0000000958,"odes = [
    sympy.Eq(S(t).diff(t), -beta * I(t) / N * S(t) - l * beta * H(t) / N * S(t) - beta_prime * P(t) / N * S(t)),
    sympy.Eq(E(t).diff(t), beta * I(t) / N * S(t) + l * beta * H(t) / N * S(t) + beta_prime * P(t)/N * S(t) - kappa * E(t)),
    sympy.Eq(I(t).diff(t), kappa * rho1 * E(t) - (gamma_alpha + gamma_i) * I(t) - delta_i * I(t)),
    sympy.Eq(P(t).diff(t), kappa * rho2 * E(t) - (gamma_alpha + gamma_i) * P(t) - delta_p * P(t)),
    sympy.Eq(A(t).diff(t), kappa * (1 - rho1 - rho2) * E(t)),
    sympy.Eq(H(t).diff(t), gamma_alpha * (I(t) + P(t)) - gamma_r * H(t) - delta_h * H(t)),
    sympy.Eq(R(t).diff(t), gamma_i * (I(t) + P(t)) + gamma_r * H(t)),
    sympy.Eq(F(t).diff(t), delta_i * I(t) + delta_p * P(t) + delta_h * H(t))
]",0.2882037533512064,5.8,9.3,10,5.861461126005362,10,8.344584450402145,16,60,4,very_high,False
False,0,0.0,0,0,0.36206896551724144,True,14,False,0,False,0,0,False,True,2,0.8333333333333334,0,subscripted,18,False,False,False,False,1.0,True,True,28,0,10,0,0.0,False,0.0,1.0,0.20670581610472227,20,0,76,37,0,1,False,True,True,1,False,580,True,9,False,False,False,False,True,True,False,11,7,25,2,48,3,BIOMD0000000960,"odes = [
    sympy.Eq(S(t).diff(t), - S(t) * beta * (I(t) + l_a * A(t) + l * H(t)) / N),
    sympy.Eq(E(t).diff(t), S(t) * beta * (I(t) + l_a * A(t) + l * H(t)) / N - kappa * E(t)),
    sympy.Eq(I(t).diff(t), kappa * rho * E(t) - (gamma_a + gamma_I + delta_I) * I(t)),
    sympy.Eq(A(t).diff(t), kappa * (1 - rho) * E(t) - mu * A(t)),
    sympy.Eq(H(t).diff(t), gamma_a * I(t) - (gamma_r + delta_H) * H(t)),
    sympy.Eq(R(t).diff(t), gamma_I * I(t) + gamma_r * H(t) + mu * (1 - delta_A) * A(t)),
    sympy.Eq(D(t).diff(t), delta_H * H(t) + delta_I * I(t) + mu * delta_A * A(t))
]",0.36206896551724144,5.2,9.0,10,5.658620689655173,10,8.26344827586207,14,45,4,very_high,False
False,0,0.0,0,0,0.6159420289855073,False,0,False,0,False,0,0,False,False,1,0.8333333333333334,0,multi_letter,12,False,False,False,False,1.0,True,True,12,0,7,0,0.0,False,0.0,1.0,0.18849986247879638,9,0,44,18,0,1,False,True,True,1,False,276,True,6,False,False,False,False,True,True,False,2,5,10,2,24,3,BIOMD0000000962,"odes = [
    sympy.Eq(S(t).diff(t), -a * U(t) * S(t) / N),
    sympy.Eq(U(t).diff(t), a * U(t) * S(t) / N - gamma1 * U(t)),
    sympy.Eq(Q(t).diff(t), gamma1 * U(t) - (gamma2 + (1 - gamma2) * sigma) * Q(t)),
    sympy.Eq(C(t).diff(t), (gamma2 + (1 - gamma2) * sigma) * Q(t))
]",0.6159420289855073,0.0,7.9,10,4.159782608695652,10,7.663913043478261,0,19,3,high,False
False,0,0.0,0,0,0.19230769230769232,True,48,False,0,False,0,0,False,True,0,0.9166666666666666,0,subscripted,12,False,False,False,False,1.0,True,True,6,0,3,0,0.0,False,0.0,1.0,0.2523576877569607,35,0,149,64,0,1,False,True,True,1,False,962,True,14,False,False,False,False,False,False,False,17,16,31,0,73,3,2024_dec_epi_1_model_A,"odes = [
    sympy.Eq(s1(t).diff(t), pi_h * (1 - rho) - nu * lambda_h * s1(t) - mu_h * s1(t)),
    sympy.Eq(s_h(t).diff(t), mu_h * rho - lambda_h * s_h(t) - mu_h * s_h(t)),
    sympy.Eq(e_h(t).diff(t), (nu * s1(t) + s_h(t)) * lambda_h - (sigma + mu_h) * e_h(t)),
    sympy.Eq(p(t).diff(t), sigma * e_h(t) - (omega + mu_h) * p(t)),
    sympy.Eq(i1(t).diff(t), omega * p(t) - (theta + k1 + tau1 + mu_h) * i1(t)),
    sympy.Eq(i2(t).diff(t), theta * i1(t) - (k2 + delta_i + tau2 + mu_h) * i2(t)),
    sympy.Eq(h(t).diff(t), k1 * i1(t) + k2 * i2(t) - (mu_h + tau3 + delta_h) * h(t)),
    sympy.Eq(r_h(t).diff(t), tau1 * i1(t) + tau2 * i2(t) + tau3*h(t) - mu_h * r_h(t)),
    sympy.Eq(s_r(t).diff(t), pi_r - lambda_r * s_r(t) - mu_r * s_r(t)),
    sympy.Eq(e_r(t).diff(t), lambda_r * s_r(t) - (sigma_r + mu_r) * e_r(t)),
    sympy.Eq(i_r(t).diff(t), sigma_r * e_r(t) - (delta_r + mu_r + tau_r) * i_r(t)),
    sympy.Eq(r_r(t).diff(t), tau_r * i_r(t) - mu_r * r_r(t))
]",0.19230769230769232,10.0,9.0,10,6.8076923076923075,10,8.723076923076924,48,64,2,very_high,False
False,0,0.0,0,0,0.25377229080932784,True,29,False,0,False,0,0,True,True,0,0.9375,0,subscripted,16,False,False,False,False,1.0,True,True,0,0,1,0,0.0,False,0.0,1.0,0.21750282194701762,25,0,124,34,0,1,False,True,True,1,False,729,True,12,False,False,False,False,True,True,False,13,10,24,4,56,3,2024_dec_epi_1_model_B,"odes = [
    sympy.Eq(sh(t).diff(t), beta_h - (beta_1 * ir(t) + beta_2 * ih(t)) * sh(t) / N_h - mu_h * sh(t) + phi * qh(t)),
    sympy.Eq(eh(t).diff(t), (beta_1 * ir(t) + beta_2 * ih(t)) * sh(t) / N_h - (alpha_1 + alpha_2 + mu_h) * eh(t)),
    sympy.Eq(ih(t).diff(t), alpha_1 * eh(t) - (mu_h + delta_h + gamma) * ih(t)),
    sympy.Eq(qh(t).diff(t), alpha_2 * eh(t) - (phi + tau + delta_h + mu_h) * qh(t)),
    sympy.Eq(rh(t).diff(t), gamma * qh(t) + tau*qh(t) - mu_h * rh(t)),
    
    sympy.Eq(sr(t).diff(t), beta_r - (beta_3 * sr(t) * ir(t) / N_r) - mu_r*sr(t)),
    
    sympy.Eq(er(t).diff(t), beta_3 * sr(t) * ir(t) / N_r - (mu_r + alpha_3) * er(t)),
    sympy.Eq(ir(t).diff(t), alpha_3 * er(t) - (mu_r + delta_r) * ir(t))
]",0.25377229080932784,9.7,9.5,10,6.876131687242799,10,8.750452674897119,29,51,4,very_high,False
False,0,0.0,0,0,0.3304904051172708,True,32,False,0,False,0,0,False,True,0,0.8,0,subscripted,5,False,False,False,False,1.0,True,True,0,0,1,0,0.0,False,0.0,1.0,0.2497489660190468,8,0,66,23,0,1,False,True,True,1,False,469,True,10,False,False,False,False,False,False,False,0,6,12,0,36,2,2024_dec_epi_1_model_C,"odes = [
    sympy.Eq(s_m(t).diff(t), - lambda_m * s_m(t)),
    sympy.Eq(e_m(t).diff(t), lambda_m * s_m(t) - alpha_m * e_m(t)),
    sympy.Eq(i_m(t).diff(t), alpha_m * e_m(t) - tau_m * i_m(t)),
    sympy.Eq(r_m(t).diff(t), tau_m * i_m(t)),
    sympy.Eq(s_w(t).diff(t), - lambda_w * s_w(t)),
    sympy.Eq(e_w(t).diff(t), lambda_w * s_w(t) - alpha_w * e_w(t)),
    sympy.Eq(i_w(t).diff(t), alpha_w * e_w(t) - tau_w * i_w(t)),
    sympy.Eq(r_w(t).diff(t), tau_w * i_w(t))
]",0.3304904051172708,10.0,6.3,10,6.1741471215351815,10,8.469658848614072,32,18,2,very_high,False
False,0,0.0,0,0,0.36900369003690037,False,0,False,0,False,0,0,False,False,0,0.9565217391304348,0,multi_letter,23,False,False,False,False,1.0,True,True,31,0,13,0,0.0,False,0.0,1.0,0.20098554744608443,21,0,57,24,0,1,False,True,True,1,False,542,True,9,False,False,False,False,False,True,False,5,14,15,19,48,3,SAPHIRE,"odes = [
    sympy.Eq(S(t).diff(t), n - b * (alpha * P(t) + alpha * A(t) + l) / N * S(t) - n * S(t) / N),
    sympy.Eq(E(t).diff(t), b * (alpha * P(t) + alpha * A(t) + l) / N * S(t) - E(t) / De - n * E(t) / N),
    sympy.Eq(P(t).diff(t), E(t) / De - P(t) / Dp - n * P(t)/N),
    sympy.Eq(A(t).diff(t), (1 - r) * P(t) / Dp - A(t) / Di - n * A(t) / N),
    sympy.Eq(I(t).diff(t), r * P(t) / Dp - I(t) / Di - I(t) / Dq),
    sympy.Eq(H(t).diff(t), I(t) / Dq - H(t) / Dh),
    sympy.Eq(R(t).diff(t), A(t) + I(t) / Di - H(t) / Dh - n * R(t) / N)
]",0.36900369003690037,0.0,7.6,10,4.010701107011069,10,7.604280442804428,0,53,2,high,False
